Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,104,12,T:System.Windows.Forms.Label,,,,,"this.inputLabel.Text = ""Archivos de entrada (.csv / .xlsx):"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,104,12,P:System.Windows.Forms.Label.Text,,,,,"this.inputLabel.Text = ""Archivos de entrada (.csv / .xlsx):"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,103,12,T:System.Windows.Forms.Label,,,,,this.inputLabel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,103,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.inputLabel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,102,12,T:System.Windows.Forms.Label,,,,,"this.inputLabel.Size = new System.Drawing.Size(251, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,102,12,P:System.Windows.Forms.Control.Size,,,,,"this.inputLabel.Size = new System.Drawing.Size(251, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,101,12,T:System.Windows.Forms.Label,,,,,"this.inputLabel.Name = ""inputLabel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,101,12,P:System.Windows.Forms.Control.Name,,,,,"this.inputLabel.Name = ""inputLabel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,100,12,T:System.Windows.Forms.Label,,,,,"this.inputLabel.Location = new System.Drawing.Point(3, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,100,12,P:System.Windows.Forms.Control.Location,,,,,"this.inputLabel.Location = new System.Drawing.Point(3, 0);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,T:System.Drawing.FontStyle,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,T:System.Drawing.FontStyle,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,F:System.Drawing.FontStyle.Bold,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,T:System.Drawing.Font,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle)",,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,T:System.Windows.Forms.Label,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0002,El origen no es compatible con la versión de .NET seleccionada,Active,Potential,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,T:System.Drawing.Font,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,99,12,P:System.Windows.Forms.Control.Font,,,,,"this.inputLabel.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 8.25F, System.Drawing.FontStyle.Bold);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,98,12,T:System.Windows.Forms.Label,,,,,this.inputLabel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,98,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.inputLabel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,94,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,94,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.inputLayout.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,93,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.inputLayout.Size = new System.Drawing.Size(987, 56);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,93,12,P:System.Windows.Forms.Control.Size,,,,,"this.inputLayout.Size = new System.Drawing.Size(987, 56);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,T:System.Windows.Forms.RowStyle,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,M:System.Windows.Forms.RowStyle.#ctor,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,92,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,T:System.Windows.Forms.RowStyle,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,M:System.Windows.Forms.RowStyle.#ctor,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,T:System.Windows.Forms.TableLayoutRowStyleCollection,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,P:System.Windows.Forms.TableLayoutPanel.RowStyles,,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,91,12,M:System.Windows.Forms.TableLayoutRowStyleCollection.Add(System.Windows.Forms.RowStyle),,,,,this.inputLayout.RowStyles.Add(new System.Windows.Forms.RowStyle());
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,90,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.RowCount = 2;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,90,12,P:System.Windows.Forms.TableLayoutPanel.RowCount,,,,,this.inputLayout.RowCount = 2;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,89,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.inputLayout.Name = ""inputLayout"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,89,12,P:System.Windows.Forms.Control.Name,,,,,"this.inputLayout.Name = ""inputLayout"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,88,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.inputLayout.Location = new System.Drawing.Point(13, 13);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,88,12,P:System.Windows.Forms.Control.Location,,,,,"this.inputLayout.Location = new System.Drawing.Point(13, 13);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,T:System.Windows.Forms.DockStyle,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,T:System.Windows.Forms.DockStyle,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,T:System.Windows.Forms.DockStyle,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,87,12,P:System.Windows.Forms.Control.Dock,,,,,this.inputLayout.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,86,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,"this.inputLayout.Controls.Add(this.inputButtonsPanel, 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,86,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.inputLayout.Controls.Add(this.inputButtonsPanel, 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,86,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"this.inputLayout.Controls.Add(this.inputButtonsPanel, 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,86,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"this.inputLayout.Controls.Add(this.inputButtonsPanel, 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,86,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"this.inputLayout.Controls.Add(this.inputButtonsPanel, 0, 1);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,85,12,T:System.Windows.Forms.Label,,,,,"this.inputLayout.Controls.Add(this.inputLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,85,12,T:System.Windows.Forms.TableLayoutPanel,,,,,"this.inputLayout.Controls.Add(this.inputLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,85,12,T:System.Windows.Forms.TableLayoutControlCollection,,,,,"this.inputLayout.Controls.Add(this.inputLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,85,12,P:System.Windows.Forms.TableLayoutPanel.Controls,,,,,"this.inputLayout.Controls.Add(this.inputLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,85,12,"M:System.Windows.Forms.TableLayoutControlCollection.Add(System.Windows.Forms.Control,System.Int32,System.Int32)",,,,,"this.inputLayout.Controls.Add(this.inputLabel, 0, 0);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,84,12,T:System.Windows.Forms.SizeType,,,,,"this.inputLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,84,12,T:System.Windows.Forms.SizeType,,,,,"this.inputLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,84,12,F:System.Windows.Forms.SizeType.Percent,,,,,"this.inputLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,FormatoControl.Designer.cs,84,12,T:System.Windows.Forms.ColumnStyle,,,,,"this.inputLayout.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent, 100F));"
